STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT10,WT10_ATTRIBUTES
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/3/2023,2.3,",,W",,,,,,,0,",,W",,,,,,,26.1,",,W",19.4,",,W",200,",,W",220,",,W",5.8,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/4/2023,3,",,W",,,,,,,0,",,W",,,,,,,26.7,",,W",18.9,",,W",210,",,W",190,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/5/2023,2.6,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",20,",,W",190,",,W",190,",,W",6.3,",,W",8.5,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/6/2023,3,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",19.4,",,W",200,",,W",200,",,W",8.9,",,W",11.2,",,W",,,,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/7/2023,3,",,W",,,,,,,0,",,W",,,,,,,26.7,",,W",19.4,",,W",210,",,W",220,",,W",8.9,",,W",10.3,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/8/2023,3.2,",,W",,,,,,,0,",,W",,,,,,,28.3,",,W",18.9,",,W",210,",,W",210,",,W",9.4,",,W",11.2,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/9/2023,2.4,",,W",,,,,,,0,"T,,W",,,,,,,26.1,",,W",20.6,",,W",190,",,W",190,",,W",6.7,",,W",8.5,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/10/2023,2.6,",,W",,,,,,,0,"T,,W",,,,,,,26.1,",,W",20.6,",,W",220,",,W",190,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/11/2023,2.1,",,W",,,,,,,0,",,W",,,,,,,26.1,",,W",20.6,",,W",210,",,W",210,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/12/2023,2.2,",,W",,,,,,,0,",,W",,,,,,,26.1,",,W",20,",,W",210,",,W",190,",,W",6.7,",,W",8.5,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/13/2023,2.1,",,W",,,,,,,0,",,W",,,,,,,26.7,",,W",19.4,",,W",220,",,W",230,",,W",5.8,",,W",8.1,",,W",1,",,W",,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/14/2023,2.2,",,W",,,,,,,0,",,W",,,,,,,26.7,",,W",20.6,",,W",210,",,W",220,",,W",5.8,",,W",7.2,",,W",,,,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/15/2023,1.8,",,W",,,,,,,0,",,W",,,,,,,28.3,",,W",20.6,",,W",230,",,W",220,",,W",5.4,",,W",6.7,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/16/2023,2.2,",,W",,,,,,,0,"T,,W",,,,,,,30.6,",,W",20,",,W",190,",,W",190,",,W",5.8,",,W",6.7,",,W",,,,,1,",,W",,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/17/2023,2.5,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",19.4,",,W",200,",,W",220,",,W",5.8,",,W",8.5,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/18/2023,1.7,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",18.9,",,W",220,",,W",200,",,W",5.8,",,W",6.7,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/19/2023,1.7,",,W",,,,,,,0,",,W",,,,,,,24.4,",,W",18.9,",,W",210,",,W",200,",,W",7.2,",,W",9.4,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/20/2023,3.8,",,W",,,,,,,51.1,",,W",,,,,,,25,",,W",19.4,",,W",140,",,W",150,",,W",11.6,",,W",16.1,",,W",1,",,W",,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/21/2023,2.7,",,W",,,,,,,3,",,W",,,,,,,26.1,",,W",18.9,",,W",190,",,W",100,",,W",6.3,",,W",9.8,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/22/2023,1.6,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",19.4,",,W",230,",,W",230,",,W",5.8,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/23/2023,2.2,",,W",,,,,,,0,",,W",,,,,,,28.3,",,W",20,",,W",210,",,W",230,",,W",5.4,",,W",7.2,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/24/2023,2.2,",,W",,,,,,,0,",,W",,,,,,,26.1,",,W",19.4,",,W",200,",,W",210,",,W",4.5,",,W",7.2,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/25/2023,1.8,",,W",,,,,,,0,"T,,W",,,,,,,27.2,",,W",18.9,",,W",230,",,W",210,",,W",5.4,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/26/2023,1.6,",,W",,,,,,,0,",,W",,,,,,,30,",,W",17.8,",,W",210,",,W",200,",,W",5.4,",,W",7.2,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/27/2023,1.5,",,W",,,,,,,0,",,W",,,,,,,31.7,",,W",17.8,",,W",220,",,W",210,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/28/2023,2.3,",,W",,,,,,,0,",,W",,,,,,,32.2,",,W",20,",,W",220,",,W",210,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/29/2023,1.9,",,W",,,,,,,0,",,W",,,,,,,32.2,",,W",20.6,",,W",200,",,W",200,",,W",5.8,",,W",6.7,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/30/2023,2.6,",,W",,,,,,,0,"T,,W",,,,,,,31.1,",,W",20.6,",,W",190,",,W",190,",,W",9.4,",,W",11.2,",,W",1,",,W",,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,8/31/2023,3.2,",,W",,,,,,,0,",,W",,,,,,,26.7,",,W",20,",,W",190,",,W",200,",,W",9.8,",,W",11.6,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/1/2023,3.6,",,W",,,,,,,0,",,W",,,,,,,27.2,",,W",20.6,",,W",200,",,W",200,",,W",8.9,",,W",10.7,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/2/2023,2.5,",,W",,,,,,,0,"T,,W",,,,,,,27.8,",,W",22.2,",,W",210,",,W",190,",,W",5.4,",,W",7.2,",,W",1,",,W",,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/3/2023,2.3,",,W",,,,,,,0,"T,,W",,,,,,,26.1,",,W",20,",,W",250,",,W",240,",,W",5.8,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/4/2023,2.3,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",18.9,",,W",190,",,W",200,",,W",6.7,",,W",8.9,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/5/2023,2.4,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",19.4,",,W",210,",,W",200,",,W",5.4,",,W",5.8,",,W",1,",,W",,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/6/2023,1.5,",,W",,,,,,,0,",,W",,,,,,,26.7,",,W",20,",,W",210,",,W",220,",,W",6.3,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/7/2023,1.4,",,W",,,,,,,0,",,W",,,,,,,26.1,",,W",18.3,",,W",210,",,W",210,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/8/2023,1.6,",,W",,,,,,,0,",,W",,,,,,,32.8,",,W",20,",,W",200,",,W",200,",,W",5.8,",,W",7.2,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/9/2023,2.1,",,W",,,,,,,0,",,W",,,,,,,31.7,",,W",21.7,",,W",220,",,W",220,",,W",5.4,",,W",6.7,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/10/2023,2.2,",,W",,,,,,,0,"T,,W",,,,,,,30,",,W",21.7,",,W",200,",,W",210,",,W",7.2,",,W",10.7,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/11/2023,2.1,",,W",,,,,,,0,"T,,W",,,,,,,30,",,W",21.1,",,W",200,",,W",210,",,W",6.3,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/12/2023,2.9,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",19.4,",,W",200,",,W",210,",,W",6.7,",,W",8.5,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/13/2023,3.1,",,W",,,,,,,0,",,W",,,,,,,24.4,",,W",19.4,",,W",190,",,W",180,",,W",6.3,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/14/2023,2.6,",,W",,,,,,,0,",,W",,,,,,,25,",,W",19.4,",,W",200,",,W",200,",,W",6.3,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/15/2023,1.8,",,W",,,,,,,0,",,W",,,,,,,25,",,W",20,",,W",220,",,W",220,",,W",5.4,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/16/2023,1.4,",,W",,,,,,,0,",,W",,,,,,,22.2,",,W",20,",,W",230,",,W",270,",,W",3.1,",,W",4.9,",,W",1,",,W",,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/17/2023,1.5,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",19.4,",,W",200,",,W",220,",,W",4.5,",,W",5.4,",,W",1,",,W",,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/18/2023,1.8,",,W",,,,,,,0,",,W",,,,,,,25,",,W",18.9,",,W",210,",,W",210,",,W",6.3,",,W",8.5,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/19/2023,1.7,",,W",,,,,,,0,",,W",,,,,,,25,",,W",17.2,",,W",200,",,W",,,5.4,",,W",,,,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/20/2023,2.2,",,W",,,,,,,0,",,W",,,,,,,24.4,",,W",18.9,",,W",190,",,W",210,",,W",7.2,",,W",8.9,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/21/2023,1.7,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",17.8,",,W",220,",,W",220,",,W",5.8,",,W",8.5,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/22/2023,1.3,",,W",,,,,,,0,"T,,W",,,,,,,24.4,",,W",16.7,",,W",230,",,W",220,",,W",4.5,",,W",9.4,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/23/2023,1.4,",,W",,,,,,,0,",,W",,,,,,,23.9,",,W",17.2,",,W",190,",,W",220,",,W",5.4,",,W",6.7,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/24/2023,1.8,",,W",,,,,,,0,",,W",,,,,,,25,",,W",17.2,",,W",210,",,W",210,",,W",5.4,",,W",6.7,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/25/2023,1.8,",,W",,,,,,,0,",,W",,,,,,,25,",,W",17.2,",,W",210,",,W",210,",,W",6.3,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/26/2023,1.8,",,W",,,,,,,0,",,W",,,,,,,26.1,",,W",16.1,",,W",200,",,W",200,",,W",6.3,",,W",7.2,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/27/2023,2.1,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",16.1,",,W",200,",,W",180,",,W",7.2,",,W",8.5,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/28/2023,2.5,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",18.3,",,W",210,",,W",210,",,W",6.7,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/29/2023,2.9,",,W",,,,,,,0,",,W",,,,,,,22.8,",,W",18.9,",,W",210,",,W",180,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,9/30/2023,2.9,",,W",,,,,,,0,"T,,W",,,,,,,22.2,",,W",17.8,",,W",190,",,W",270,",,W",8.1,",,W",10.3,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/1/2023,1.7,",,W",,,,,,,0,"T,,W",,,,,,,21.7,",,W",15.6,",,W",180,",,W",180,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/2/2023,1.6,",,W",,,,,,,0,",,W",,,,,,,22.2,",,W",13.9,",,W",220,",,W",220,",,W",5.8,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/3/2023,1.4,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",15,",,W",210,",,W",200,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/4/2023,2,",,W",,,,,,,0,",,W",,,,,,,29.4,",,W",16.7,",,W",210,",,W",210,",,W",6.3,",,W",7.2,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/5/2023,1.9,",,W",,,,,,,0,",,W",,,,,,,31.7,",,W",17.2,",,W",210,",,W",210,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/6/2023,1.9,",,W",,,,,,,0,",,W",,,,,,,28.9,",,W",17.8,",,W",190,",,W",200,",,W",5.8,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/7/2023,2,",,W",,,,,,,0,",,W",,,,,,,30.6,",,W",17.2,",,W",200,",,W",200,",,W",5.8,",,W",7.2,",,W",1,",,W",1,",,W",,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/8/2023,1.3,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",17.2,",,W",230,",,W",200,",,W",4,",,W",5.8,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/9/2023,2.1,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",17.2,",,W",200,",,W",190,",,W",5.4,",,W",7.2,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/10/2023,2.4,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",16.7,",,W",190,",,W",190,",,W",6.3,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/11/2023,2.1,",,W",,,,,,,0,"T,,W",,,,,,,23.3,",,W",17.2,",,W",210,",,W",210,",,W",6.7,",,W",10.3,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/12/2023,1.8,",,W",,,,,,,0,",,W",,,,,,,25,",,W",16.1,",,W",200,",,W",210,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/13/2023,1.3,",,W",,,,,,,0,",,W",,,,,,,25,",,W",16.7,",,W",200,",,W",190,",,W",5.8,",,W",6.7,",,W",,,,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/14/2023,0.9,",,W",,,,,,,0,",,W",,,,,,,26.7,",,W",15.6,",,W",220,",,W",250,",,W",4,",,W",6.7,",,W",1,",,W",1,",,W",,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/15/2023,1.5,",,W",,,,,,,0,",,W",,,,,,,28.9,",,W",15.6,",,W",200,",,W",220,",,W",4,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/16/2023,1.4,",,W",,,,,,,0,",,W",,,,,,,27.2,",,W",16.7,",,W",190,",,W",200,",,W",5.4,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/17/2023,1.7,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",17.8,",,W",190,",,W",200,",,W",5.8,",,W",7.2,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/18/2023,2,",,W",,,,,,,0,",,W",,,,,,,23.9,",,W",17.8,",,W",200,",,W",200,",,W",5.8,",,W",7.2,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/19/2023,1.1,",,W",,,,,,,0,",,W",,,,,,,27.2,",,W",17.2,",,W",200,",,W",210,",,W",4.5,",,W",5.8,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/20/2023,1.6,",,W",,,,,,,0,",,W",,,,,,,31.1,",,W",18.3,",,W",220,",,W",240,",,W",4.5,",,W",5.4,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/21/2023,1.9,",,W",,,,,,,0,",,W",,,,,,,27.2,",,W",17.8,",,W",200,",,W",230,",,W",5.4,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/22/2023,2.4,",,W",,,,,,,0,"T,,W",,,,,,,22.8,",,W",16.7,",,W",210,",,W",200,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/23/2023,2.7,",,W",,,,,,,0,"T,,W",,,,,,,22.8,",,W",17.2,",,W",200,",,W",210,",,W",5.8,",,W",7.6,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/24/2023,2.7,",,W",,,,,,,0,",,W",,,,,,,22.8,",,W",15.6,",,W",210,",,W",200,",,W",6.3,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/25/2023,2.9,",,W",,,,,,,0,"T,,W",,,,,,,22.2,",,W",17.2,",,W",210,",,W",210,",,W",6.7,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/26/2023,1.4,",,W",,,,,,,0,",,W",,,,,,,22.8,",,W",16.7,",,W",220,",,W",220,",,W",5.8,",,W",7.2,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/27/2023,1.8,",,W",,,,,,,0,",,W",,,,,,,22.2,",,W",16.1,",,W",200,",,W",190,",,W",5.8,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/28/2023,1.9,",,W",,,,,,,0,",,W",,,,,,,21.7,",,W",14.4,",,W",190,",,W",190,",,W",6.3,",,W",8.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/29/2023,6.4,",,W",,,,,,,0,",,W",,,,,,,28.3,",,W",13.3,",,W",60,",,W",60,",,W",14.3,",,W",18.3,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/30/2023,3.3,",,W",,,,,,,0,",,W",,,,,,,30.6,",,W",16.1,",,W",40,",,W",50,",,W",9.4,",,W",12.1,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,10/31/2023,1.6,",,W",,,,,,,0,",,W",,,,,,,31.7,",,W",12.2,",,W",210,",,W",70,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,11/1/2023,0.8,",,W",,,,,,,0,",,W",,,,,,,30.6,",,W",12.8,",,W",220,",,W",210,",,W",4.5,",,W",5.8,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,11/2/2023,0.6,",,W",,,,,,,0,",,W",,,,,,,27.8,",,W",13.3,",,W",210,",,W",230,",,W",4,",,W",5.4,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,11/3/2023,1.1,",,W",,,,,,,0,",,W",,,,,,,26.7,",,W",12.2,",,W",190,",,W",200,",,W",5.8,",,W",6.7,",,W",,,,,,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,11/4/2023,1.1,",,W",,,,,,,0,",,W",,,,,,,25.6,",,W",13.3,",,W",200,",,W",210,",,W",4.5,",,W",6.3,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,11/5/2023,1.3,",,W",,,,,,,0,",,W",,,,,,,26.7,",,W",12.2,",,W",210,",,W",220,",,W",4.5,",,W",6.3,",,W",,,,,,,,,,,,,,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,11/6/2023,1.8,",,W",,,,,,,0,",,W",,,,,,,23.3,",,W",13.3,",,W",220,",,W",220,",,W",4,",,W",7.6,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,
USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.67975,-117.86746,13,11/7/2023,2.6,",,W",,,,,,,0,",,W",,,,,,,21.7,",,W",15.6,",,W",200,",,W",190,",,W",6.7,",,W",8.5,",,W",,,,,,,,,,,,,,
