DATE,TAVG,TMAX,TMIN,AWND,PRCP
10/3/2025,,23.9,17.8,3.0,0.0
10/4/2025,,22.8,16.7,2.1,0.0
10/5/2025,,23.3,15.6,2.5,0.0
10/6/2025,,22.8,16.7,1.7,0.0
10/7/2025,,22.8,17.2,1.5,0.0
10/8/2025,,23.3,17.2,1.1,0.0
10/9/2025,,23.9,16.1,1.4,0.0
10/10/2025,,26.1,18.3,1.7,0.0
10/11/2025,,23.3,17.2,2.0,0.0
10/12/2025,,23.9,15.0,1.9,0.0
10/13/2025,,21.7,16.1,4.8,0.0
10/14/2025,,18.3,13.9,3.5,19.0
10/15/2025,,20.6,13.9,1.4,2.0
10/16/2025,,22.8,12.2,1.3,0.0
10/17/2025,,26.1,13.3,1.6,0.0
10/18/2025,,28.9,13.9,1.3,0.0
10/19/2025,,26.1,14.4,1.5,0.0
10/20/2025,,27.8,13.9,1.2,0.0
10/21/2025,,25.6,15.0,1.4,0.0
10/22/2025,,21.7,16.1,1.9,0.0
10/23/2025,,22.8,15.0,1.4,0.0
10/24/2025,,22.8,14.4,1.9,0.0
10/25/2025,,21.7,16.1,1.3,0.0
10/26/2025,,21.1,16.1,1.9,0.0
10/27/2025,,22.8,16.1,1.6,0.0
10/28/2025,,26.1,14.4,1.5,0.0
10/29/2025,,30.0,14.4,0.9,0.0
10/30/2025,,28.3,15.6,1.6,0.0
10/31/2025,,22.2,16.1,2.1,0.0
11/1/2025,,22.2,16.1,1.1,0.0
11/2/2025,,21.1,16.1,1.8,0.0
11/3/2025,,21.7,15.6,1.7,0.0
11/4/2025,,21.7,15.6,1.4,0.0
11/5/2025,,21.1,15.6,1.8,0.0
11/6/2025,,21.7,13.3,1.7,0.0
11/7/2025,,23.9,16.1,1.7,0.0
11/8/2025,,20.6,16.1,2.2,0.0
11/9/2025,,25.0,15.0,1.4,0.0
11/10/2025,,26.1,15.0,1.5,0.0
11/11/2025,,21.7,14.4,1.6,0.0
11/12/2025,,22.2,15.6,0.8,0.0
11/13/2025,,23.9,14.4,2.0,0.0
11/14/2025,,20.0,16.7,1.6,18.0
11/15/2025,,17.8,14.4,2.8,40.9
11/16/2025,,18.3,13.9,2.8,6.1
11/17/2025,,19.4,12.8,2.8,10.9
11/18/2025,,16.7,10.6,1.8,1.8
11/19/2025,,17.8,9.4,1.5,0.0
11/20/2025,,17.8,11.1,3.0,22.4
11/21/2025,,18.9,12.8,3.0,7.9
11/22/2025,,20.6,13.3,2.6,0.0
11/23/2025,,20.6,11.1,1.6,0.0
11/24/2025,,19.4,11.7,1.3,0.0
11/25/2025,,25.0,10.0,0.7,0.0
11/26/2025,,26.7,10.0,1.3,0.0
11/27/2025,,24.4,11.1,1.0,0.0
11/28/2025,,22.2,10.0,1.3,0.0
11/29/2025,,20.0,12.2,1.4,0.0
11/30/2025,,18.3,11.1,1.6,0.0
12/1/2025,,19.4,11.1,1.3,0.0
12/2/2025,,18.9,11.7,1.0,0.0
12/3/2025,,,,1.8,0.0
12/4/2025,,22.8,11.7,1.2,0.0
12/5/2025,,20.0,8.9,1.4,0.0
12/6/2025,,20.6,8.3,1.1,0.0
12/7/2025,,22.2,9.4,1.1,0.0
12/8/2025,,23.9,10.0,1.0,0.0
12/9/2025,,27.8,10.6,0.6,0.0
12/10/2025,,27.8,11.1,0.9,0.0
12/11/2025,,23.3,11.1,0.9,0.0
12/12/2025,,20.0,10.6,1.1,0.0
12/13/2025,,18.3,12.2,0.8,0.0
12/14/2025,,17.8,11.7,0.9,0.0
12/15/2025,,17.2,11.7,1.2,0.0
12/16/2025,,18.9,11.7,1.2,0.0
12/17/2025,,19.4,12.2,0.7,0.0
12/18/2025,,24.4,11.1,0.9,0.0
12/19/2025,,19.4,10.6,1.7,0.0
12/20/2025,,18.3,13.3,1.7,0.0
12/21/2025,,20.0,12.8,0.8,0.0
12/22/2025,,18.3,12.8,1.3,0.0
12/23/2025,,18.9,14.4,3.3,2.8
12/24/2025,,20.0,15.0,4.0,32.8
12/25/2025,,20.6,15.6,3.5,0.3
12/26/2025,,16.7,12.8,2.4,15.5
12/27/2025,,17.8,9.4,1.0,0.0
12/28/2025,,22.2,7.2,1.4,0.0
12/29/2025,,23.3,10.0,3.8,0.0
12/30/2025,,25.6,13.9,1.2,0.0
12/31/2025,,23.3,14.4,1.4,9.4
1/1/2026,,19.4,13.9,2.4,14.5
1/2/2026,,20.6,13.9,2.0,1.5
1/3/2026,,19.4,13.3,1.8,4.3
1/4/2026,,16.7,14.4,2.4,6.6
1/5/2026,,17.8,11.1,1.7,0.0
1/6/2026,,18.3,11.7,0.8,0.0
1/7/2026,,18.9,11.1,1.7,0.0
1/8/2026,,17.8,8.9,1.8,0.0
1/9/2026,,20.0,12.2,6.8,0.0
1/10/2026,,23.3,10.0,4.2,0.0
1/11/2026,,23.9,8.9,2.1,0.0
1/12/2026,,26.1,8.3,1.8,0.0
1/13/2026,,26.1,8.9,1.0,0.0
1/14/2026,,30.6,10.0,1.2,0.0
1/15/2026,,26.7,11.1,1.4,0.0
1/16/2026,,28.3,10.6,0.9,0.0
1/17/2026,,27.8,9.4,0.8,0.0
1/18/2026,,23.9,8.9,1.0,0.0
1/19/2026,,23.3,10.0,0.9,0.0
1/20/2026,,23.9,9.4,1.5,0.0
1/21/2026,,17.8,12.8,1.1,0.0
1/22/2026,,17.2,12.8,1.4,0.5
1/23/2026,,18.9,11.1,1.0,0.0
1/24/2026,,17.8,11.1,1.3,0.0
1/25/2026,,20.0,7.2,1.2,0.0
1/26/2026,,22.8,10.0,1.0,0.0
1/27/2026,,21.7,6.7,0.9,0.0
1/28/2026,,20.0,9.4,0.7,0.0
1/29/2026,,25.6,8.3,1.9,0.0
1/30/2026,,27.8,11.1,1.4,0.0
1/31/2026,,28.9,11.7,1.0,0.0
2/1/2026,,26.7,11.1,1.5,0.0
2/2/2026,,21.7,11.7,1.6,0.0
2/3/2026,,26.7,11.7,1.0,0.0
2/4/2026,,31.7,11.7,2.8,0.0
2/5/2026,,26.7,12.2,1.7,0.0
2/6/2026,,20.0,15.0,2.1,0.0
2/7/2026,,22.2,12.2,1.2,0.0
2/8/2026,,27.2,11.7,1.2,0.0
2/9/2026,,23.9,12.2,1.5,0.0
2/10/2026,,18.3,15.0,3.3,0.0
2/11/2026,,17.2,12.2,2.0,10.9
2/12/2026,,18.9,11.1,1.1,0.0
2/13/2026,,19.4,10.6,2.0,0.0
2/14/2026,,18.9,10.6,2.6,0.0
2/15/2026,,18.3,11.7,2.3,0.0
2/16/2026,,15.0,11.7,3.0,25.9
2/17/2026,,16.1,9.4,3.8,7.9
2/18/2026,,15.0,10.6,4.0,2.0
2/19/2026,,14.4,8.9,3.1,7.6
2/20/2026,,15.0,6.1,1.1,0.0
2/21/2026,,21.1,6.1,1.1,0.0
2/22/2026,,22.2,8.3,1.2,0.0
2/23/2026,,23.9,9.4,1.0,0.0
2/24/2026,,23.9,12.2,1.7,0.0
2/25/2026,,21.1,12.2,1.9,0.0
2/26/2026,,25.6,12.8,1.2,0.0
2/27/2026,,31.1,15.0,1.9,0.0
2/28/2026,,27.8,15.0,1.6,0.0
3/1/2026,,26.7,13.9,1.2,0.0
3/2/2026,,20.6,13.9,2.2,0.0
3/3/2026,,20.6,11.7,1.5,0.0
3/4/2026,,18.9,12.8,2.4,0.0
3/5/2026,,25.0,13.9,1.8,0.0
3/8/2026,,32.2,15.0,3.8,0.0
3/9/2026,,21.7,14.4,2.3,0.0
3/10/2026,,20.0,14.4,2.1,0.0
3/11/2026,,23.9,12.8,1.7,0.0
3/12/2026,,33.9,13.9,1.3,0.0
3/13/2026,,30.0,15.6,1.3,0.0
3/14/2026,,23.9,14.4,2.4,0.0
3/15/2026,,23.9,13.9,1.7,0.0
3/16/2026,,28.3,14.4,1.3,0.0
3/17/2026,,35.0,16.7,1.9,0.0
3/18/2026,,31.7,17.8,1.6,0.0
3/19/2026,,31.1,17.2,1.7,0.0
3/20/2026,,30.6,17.8,1.7,0.0
3/21/2026,,26.1,15.6,2.0,0.0
3/22/2026,,22.2,14.4,2.1,0.0
3/23/2026,,22.8,15.6,2.1,0.0
3/24/2026,,22.2,16.7,2.5,0.0
3/25/2026,,23.9,16.1,1.7,0.0
3/26/2026,,24.4,16.1,2.8,0.0
3/27/2026,,24.4,14.4,2.4,0.0
3/28/2026,,25.6,15.0,1.3,0.0
3/29/2026,,26.1,14.4,2.1,0.0
3/30/2026,,21.1,13.9,2.7,0.0
3/31/2026,,21.7,17.8,2.7,0.5
4/1/2026,,22.2,16.1,2.1,0.0
4/2/2026,,22.2,15.6,2.3,0.0
4/3/2026,,28.9,13.9,2.1,0.0
4/4/2026,,30.0,12.8,2.2,0.0
4/5/2026,,26.1,14.4,2.1,0.0
4/6/2026,,23.9,16.7,2.4,0.0
4/7/2026,,22.8,14.4,2.2,0.0
4/8/2026,,23.3,15.6,2.4,0.0
4/9/2026,,22.8,16.1,2.7,0.0
4/10/2026,,21.7,17.2,2.5,0.0
4/11/2026,,21.7,16.1,2.4,0.3
4/12/2026,,20.0,15.0,2.5,7.9
4/13/2026,,18.9,13.9,2.5,0.0
4/14/2026,,21.1,12.8,2.1,0.0
4/15/2026,,22.2,13.3,2.4,0.0
4/15/2020,,,,,0.0
4/16/2020,,,,,0.0
4/17/2020,,,,,0.0
4/18/2020,,,,,0.8
4/19/2020,,,,,0.0
4/20/2020,,,,,0.0
4/21/2020,,,,,0.0
4/22/2020,,,,,0.0
4/23/2020,,,,,0.0
4/24/2020,,,,,0.0
4/25/2020,,,,,0.0
4/26/2020,,,,,0.0
4/27/2020,,,,,0.0
4/28/2020,,,,,0.0
4/29/2020,,,,,0.0
4/30/2020,,,,,0.0
5/1/2020,,,,,0.0
5/2/2020,,,,,0.0
5/3/2020,,,,,0.0
5/4/2020,,,,,0.0
5/5/2020,,,,,0.0
5/6/2020,,,,,0.0
5/7/2020,,,,,0.0
5/8/2020,,,,,0.0
5/9/2020,,,,,0.0
5/10/2020,,,,,0.0
5/11/2020,,,,,0.0
5/12/2020,,,,,0.0
5/13/2020,,,,,0.0
5/14/2020,,,,,0.0
5/15/2020,,,,,0.0
5/16/2020,,,,,0.0
5/17/2020,,,,,0.0
5/18/2020,,,,,0.5
5/19/2020,,,,,1.3
5/20/2020,,,,,0.0
5/21/2020,,,,,0.0
5/22/2020,,,,,0.0
5/23/2020,,,,,0.0
5/24/2020,,,,,0.0
5/25/2020,,,,,0.0
5/26/2020,,,,,0.0
5/27/2020,,,,,0.0
5/28/2020,,,,,0.0
5/29/2020,,,,,0.0
5/30/2020,,,,,0.0
5/31/2020,,,,,0.0
6/1/2020,,,,,0.0
6/2/2020,,,,,0.0
6/3/2020,,,,,0.0
6/4/2020,,,,,0.0
6/5/2020,,,,,0.0
6/6/2020,,,,,0.5
6/7/2020,,,,,0.0
6/8/2020,,,,,0.0
6/9/2020,,,,,0.0
6/10/2020,,,,,0.0
6/11/2020,,,,,0.0
6/12/2020,,,,,0.0
6/13/2020,,,,,0.0
6/14/2020,,,,,0.0
6/15/2020,,,,,0.0
6/16/2020,,,,,0.0
6/17/2020,,,,,0.0
6/18/2020,,,,,0.0
6/19/2020,,,,,0.0
6/20/2020,,,,,0.0
6/21/2020,,,,,0.0
6/22/2020,,,,,0.0
6/23/2020,,,,,0.0
6/24/2020,,,,,0.0
6/25/2020,,,,,0.0
6/26/2020,,,,,0.0
6/27/2020,,,,,0.0
6/28/2020,,,,,0.0
6/29/2020,,,,,0.0
6/30/2020,,,,,0.0
7/1/2020,,,,,0.0
7/2/2020,,,,,0.0
7/3/2020,,,,,0.0
7/4/2020,,,,,0.0
7/5/2020,,,,,0.0
7/6/2020,,,,,0.0
7/7/2020,,,,,0.0
7/8/2020,,,,,0.0
7/9/2020,,,,,0.0
7/10/2020,,,,,0.0
7/11/2020,,,,,0.0
7/12/2020,,,,,0.0
7/13/2020,,,,,0.0
7/14/2020,,,,,0.0
7/15/2020,,,,,0.0
7/16/2020,,,,,0.0
7/17/2020,,,,,0.0
7/18/2020,,,,,0.0
7/19/2020,,,,,0.0
7/20/2020,,,,,0.0
7/21/2020,,,,,0.0
7/22/2020,,,,,0.0
7/23/2020,,,,,0.0
7/24/2020,,,,,0.0
7/25/2020,,,,,0.0
7/26/2020,,,,,0.0
7/27/2020,,,,,0.0
7/28/2020,,,,,0.0
7/29/2020,,,,,0.0
7/31/2020,,,,,0.0
8/1/2020,,,,,0.0
8/2/2020,,,,,0.0
8/3/2020,,,,,0.0
8/4/2020,,,,,0.0
8/5/2020,,,,,0.0
8/6/2020,,,,,0.0
8/7/2020,,,,,0.0
8/8/2020,,,,,0.0
8/9/2020,,,,,0.0
8/10/2020,,,,,0.0
8/11/2020,,,,,0.0
8/12/2020,,,,,0.0
8/13/2020,,,,,0.0
8/14/2020,,,,,0.0
8/15/2020,,,,,0.0
8/16/2020,,,,,0.0
8/17/2020,,,,,0.0
8/18/2020,,,,,0.0
8/19/2020,,,,,0.0
8/20/2020,,,,,0.0
8/21/2020,,,,,0.0
8/22/2020,,,,,0.0
8/23/2020,,,,,0.0
8/24/2020,,,,,0.0
8/25/2020,,,,,0.0
8/26/2020,,,,,0.0
8/27/2020,,,,,0.0
8/28/2020,,,,,0.0
8/29/2020,,,,,0.0
8/30/2020,,,,,0.0
8/31/2020,,,,,0.0
9/1/2020,,,,,0.0
9/2/2020,,,,,0.0
9/3/2020,,,,,0.0
9/4/2020,,,,,0.0
9/5/2020,,,,,0.0
9/6/2020,,,,,0.0
9/7/2020,,,,,0.0
9/8/2020,,,,,0.0
9/9/2020,,,,,0.0
9/10/2020,,,,,0.0
9/11/2020,,,,,0.0
9/12/2020,,,,,0.0
9/13/2020,,,,,0.0
9/14/2020,,,,,0.0
9/15/2020,,,,,0.0
9/16/2020,,,,,0.0
9/17/2020,,,,,0.0
9/18/2020,,,,,0.0
9/19/2020,,,,,0.0
9/20/2020,,,,,0.0
9/21/2020,,,,,0.0
9/22/2020,,,,,0.0
9/23/2020,,,,,0.0
9/24/2020,,,,,0.0
9/25/2020,,,,,0.0
9/26/2020,,,,,0.0
9/27/2020,,,,,0.0
9/28/2020,,,,,0.0
9/29/2020,,,,,0.0
9/30/2020,,,,,0.0
10/1/2020,,,,,0.0
10/2/2020,,,,,0.0
10/3/2020,,,,,0.0
10/4/2020,,,,,0.0
10/5/2020,,,,,0.0
10/6/2020,,,,,0.0
10/7/2020,,,,,0.0
10/8/2020,,,,,0.0
10/9/2020,,,,,0.0
10/10/2020,,,,,0.0
10/11/2020,,,,,0.0
10/12/2020,,,,,0.0
10/13/2020,,,,,0.0
10/14/2020,,,,,0.0
10/15/2020,,,,,0.0
10/16/2020,,,,,0.0
10/17/2020,,,,,0.0
10/18/2020,,,,,0.0
10/19/2020,,,,,0.0
10/20/2020,,,,,0.0
10/21/2020,,,,,0.0
10/22/2020,,,,,0.3
10/23/2020,,,,,0.0
10/24/2020,,,,,0.0
10/25/2020,,,,,0.0
10/26/2020,,,,,0.0
10/27/2020,,,,,0.0
10/28/2020,,,,,0.0
10/29/2020,,,,,0.0
10/30/2020,,,,,0.0
10/31/2020,,,,,0.0
11/1/2020,,,,,0.0
11/2/2020,,,,,0.0
11/3/2020,,,,,0.0
11/4/2020,,,,,0.0
11/5/2020,,,,,0.0
11/6/2020,,,,,0.0
11/7/2020,,,,,1.8
11/8/2020,,,,,2.0
11/9/2020,,,,,0.0
11/10/2020,,,,,0.0
11/11/2020,,,,,0.0
11/12/2020,,,,,0.0
11/13/2020,,,,,0.0
11/14/2020,,,,,0.0
11/15/2020,,,,,0.0
11/16/2020,,,,,0.0
11/17/2020,,,,,0.0
11/18/2020,,,,,0.0
11/19/2020,,,,,0.0
11/20/2020,,,,,0.0
11/21/2020,,,,,0.0
11/22/2020,,,,,0.0
11/23/2020,,,,,0.0
11/24/2020,,,,,0.0
11/25/2020,,,,,0.0
11/26/2020,,,,,0.0
11/27/2020,,,,,0.0
11/28/2020,,,,,0.0
11/29/2020,,,,,0.0
11/30/2020,,,,,0.0
12/1/2020,,,,,0.0
12/2/2020,,,,,0.0
12/3/2020,,,,,0.0
12/4/2020,,,,,0.0
12/5/2020,,,,,0.0
12/6/2020,,,,,0.0
12/7/2020,,,,,0.0
12/8/2020,,,,,0.0
12/9/2020,,,,,0.0
12/10/2020,,,,,0.0
12/11/2020,,,,,0.0
12/13/2020,,,,,0.0
12/14/2020,,,,,0.3
12/15/2020,,,,,0.0
12/16/2020,,,,,0.0
12/17/2020,,,,,0.0
12/18/2020,,,,,0.0
12/19/2020,,,,,0.0
12/20/2020,,,,,0.0
12/21/2020,,,,,0.0
12/22/2020,,,,,0.0
12/23/2020,,,,,0.0
12/24/2020,,,,,0.0
12/25/2020,,,,,0.0
12/26/2020,,,,,0.0
12/27/2020,,,,,0.0
12/28/2020,,,,,16.5
12/29/2020,,,,,29.7
12/30/2020,,,,,0.0
12/31/2020,,,,,0.0
1/1/2021,,,,,0.0
1/2/2021,,,,,0.0
1/3/2021,,,,,0.0
1/4/2021,,,,,0.0
1/5/2021,,,,,0.0
1/6/2021,,,,,2.0
1/7/2021,,,,,0.0
1/8/2021,,,,,0.0
1/9/2021,,,,,0.0
1/10/2021,,,,,0.0
1/11/2021,,,,,0.0
1/12/2021,,,,,0.0
1/13/2021,,,,,0.0
1/14/2021,,,,,0.0
1/15/2021,,,,,0.0
1/16/2021,,,,,0.0
1/17/2021,,,,,0.0
1/18/2021,,,,,0.0
1/19/2021,,,,,0.0
1/20/2021,,,,,0.0
1/21/2021,,,,,0.0
1/22/2021,,,,,0.0
1/23/2021,,,,,2.0
1/24/2021,,,,,9.1
1/26/2021,,,,,0.3
1/27/2021,,,,,0.0
1/28/2021,,,,,0.0
1/29/2021,,,,,30.7
1/30/2021,,,,,1.5
1/31/2021,,,,,0.0
2/1/2021,,,,,0.0
2/2/2021,,,,,0.0
2/3/2021,,,,,0.0
2/4/2021,,,,,0.0
2/5/2021,,,,,0.0
2/6/2021,,,,,0.0
2/7/2021,,,,,0.0
2/8/2021,,,,,0.0
2/9/2021,,,,,0.0
2/10/2021,,,,,0.0
2/11/2021,,,,,0.0
2/12/2021,,,,,2.5
2/13/2021,,,,,0.8
2/14/2021,,,,,0.0
2/15/2021,,,,,0.0
2/16/2021,,,,,0.3
2/17/2021,,,,,0.0
2/18/2021,,,,,0.0
2/19/2021,,,,,0.0
2/20/2021,,,,,0.0
2/21/2021,,,,,0.0
2/22/2021,,,,,0.0
2/23/2021,,,,,0.0
2/24/2021,,,,,0.0
2/25/2021,,,,,0.0
2/26/2021,,,,,0.0
2/27/2021,,,,,0.0
2/28/2021,,,,,0.0
3/1/2021,,,,,0.0
3/2/2021,,,,,0.0
3/3/2021,,,,,0.0
3/4/2021,,,,,8.9
3/5/2021,,,,,0.0
3/6/2021,,,,,0.0
3/7/2021,,,,,0.0
3/8/2021,,,,,0.0
3/9/2021,,,,,0.0
3/10/2021,,,,,12.4
3/11/2021,,,,,5.6
3/12/2021,,,,,0.0
3/13/2021,,,,,0.5
3/14/2021,,,,,0.0
3/16/2021,,,,,2.8
3/17/2021,,,,,0.0
3/18/2021,,,,,0.0
3/19/2021,,,,,0.0
3/20/2021,,,,,0.0
3/21/2021,,,,,0.0
3/22/2021,,,,,0.0
3/23/2021,,,,,0.0
3/24/2021,,,,,0.0
3/25/2021,,,,,0.0
3/26/2021,,,,,0.0
3/27/2021,,,,,0.0
3/28/2021,,,,,0.0
3/29/2021,,,,,0.0
3/30/2021,,,,,0.0
3/31/2021,,,,,0.0
4/1/2021,,,,,0.0
4/2/2021,,,,,0.0
4/3/2021,,,,,0.0
4/4/2021,,,,,0.0
4/5/2021,,,,,0.0
4/6/2021,,,,,0.0
4/7/2021,,,,,0.0
4/8/2021,,,,,0.0
4/9/2021,,,,,0.0
4/10/2021,,,,,0.0
4/11/2021,,,,,0.0
4/12/2021,,,,,0.0
4/13/2021,,,,,0.0
4/14/2021,,,,,0.5
4/15/2021,,,,,0.0
4/16/2021,,,,,0.0
4/17/2021,,,,,0.0
4/18/2021,,,,,0.0
4/19/2021,,,,,0.0
4/20/2021,,,,,0.0
4/21/2021,,,,,0.0
4/22/2021,,,,,0.5
4/23/2021,,,,,0.0
4/24/2021,,,,,0.0
4/25/2021,,,,,0.0
4/26/2021,,,,,0.0
4/27/2021,,,,,0.0
4/28/2021,,,,,0.0
4/29/2021,,,,,0.0
4/30/2021,,,,,0.0
5/1/2021,,,,,0.0
5/6/2021,,,,,0.0
5/7/2021,,,,,0.0
5/8/2021,,,,,0.0
5/9/2021,,,,,0.0
5/10/2021,,,,,0.0
5/11/2021,,,,,0.0
5/12/2021,,,,,0.0
5/13/2021,,,,,0.0
5/14/2021,,,,,0.0
5/15/2021,,,,,0.0
5/16/2021,,,,,0.0
5/17/2021,,,,,0.8
5/18/2021,,,,,0.0
5/19/2021,,,,,0.0
5/20/2021,,,,,0.0
5/21/2021,,,,,0.0
5/22/2021,,,,,0.0
5/23/2021,,,,,0.0
5/24/2021,,,,,0.0
5/25/2021,,,,,0.0
5/26/2021,,,,,0.0
5/27/2021,,,,,0.0
5/28/2021,,,,,0.0
5/29/2021,,,,,0.0
5/30/2021,,,,,0.0
5/31/2021,,,,,0.0
6/1/2021,,,,,0.0
6/2/2021,,,,,0.0
6/3/2021,,,,,0.0
6/4/2021,,,,,0.0
6/5/2021,,,,,0.0
6/6/2021,,,,,0.0
6/7/2021,,,,,0.0
6/8/2021,,,,,0.0
6/9/2021,,,,,0.0
6/10/2021,,,,,0.0
6/11/2021,,,,,0.0
6/12/2021,,,,,0.0
6/13/2021,,,,,0.0
6/14/2021,,,,,0.0
6/15/2021,,,,,0.0
6/16/2021,,,,,0.0
6/17/2021,,,,,0.0
6/18/2021,,,,,0.0
6/19/2021,,,,,0.0
6/20/2021,,,,,0.0
6/21/2021,,,,,0.0
6/22/2021,,,,,0.0
6/23/2021,,,,,0.0
6/24/2021,,,,,0.0
6/25/2021,,,,,0.0
6/26/2021,,,,,0.0
6/27/2021,,,,,0.0
6/28/2021,,,,,0.0
6/29/2021,,,,,0.0
6/30/2021,,,,,0.0
7/1/2021,,,,,0.0
7/2/2021,,,,,0.0
7/3/2021,,,,,0.0
7/4/2021,,,,,0.0
7/5/2021,,,,,0.0
7/6/2021,,,,,0.0
7/7/2021,,,,,0.0
7/8/2021,,,,,0.0
7/9/2021,,,,,0.0
7/10/2021,,,,,0.0
7/11/2021,,,,,0.0
7/12/2021,,,,,0.0
7/13/2021,,,,,0.0
7/14/2021,,,,,0.0
7/15/2021,,,,,0.0
7/16/2021,,,,,0.0
7/17/2021,,,,,0.0
7/18/2021,,,,,0.0
7/19/2021,,,,,0.0
7/20/2021,,,,,0.0
7/21/2021,,,,,0.0
7/22/2021,,,,,0.0
7/23/2021,,,,,0.0
7/24/2021,,,,,0.0
7/26/2021,,,,,2.3
7/27/2021,,,,,0.0
7/29/2021,,,,,0.0
7/30/2021,,,,,0.0
7/31/2021,,,,,0.0
8/1/2021,,,,,0.0
8/2/2021,,,,,0.0
8/3/2021,,,,,0.0
8/4/2021,,,,,0.0
8/5/2021,,,,,0.0
8/6/2021,,,,,0.0
8/7/2021,,,,,0.0
8/8/2021,,,,,0.0
8/9/2021,,,,,0.0
8/10/2021,,,,,0.0
8/11/2021,,,,,0.0
8/12/2021,,,,,0.0
8/13/2021,,,,,0.0
8/14/2021,,,,,0.0
8/15/2021,,,,,0.0
8/16/2021,,,,,0.0
8/17/2021,,,,,0.0
8/18/2021,,,,,0.0
8/19/2021,,,,,0.0
8/20/2021,,,,,0.0
8/21/2021,,,,,0.0
8/22/2021,,,,,0.0
8/23/2021,,,,,0.0
8/24/2021,,,,,0.0
8/25/2021,,,,,0.0
8/26/2021,,,,,0.0
8/27/2021,,,,,0.0
8/28/2021,,,,,0.0
8/29/2021,,,,,0.0
8/30/2021,,,,,0.0
8/31/2021,,,,,0.0
9/1/2021,,,,,0.0
9/2/2021,,,,,0.0
9/3/2021,,,,,0.0
9/4/2021,,,,,0.0
9/5/2021,,,,,0.0
9/6/2021,,,,,0.0
9/7/2021,,,,,0.0
9/8/2021,,,,,0.0
9/9/2021,,,,,0.0
9/10/2021,,,,,0.0
9/11/2021,,,,,0.0
9/12/2021,,,,,0.0
9/13/2021,,,,,0.0
9/14/2021,,,,,0.0
9/15/2021,,,,,0.0
9/16/2021,,,,,0.0
9/17/2021,,,,,0.0
9/18/2021,,,,,0.0
9/19/2021,,,,,0.0
9/20/2021,,,,,0.0
9/21/2021,,,,,0.0
9/22/2021,,,,,0.0
9/23/2021,,,,,0.0
9/24/2021,,,,,0.0
9/25/2021,,,,,0.0
9/26/2021,,,,,0.0
9/27/2021,,,,,0.0
9/28/2021,,,,,0.0
9/29/2021,,,,,0.0
9/30/2021,,,,,0.0
10/1/2021,,,,,0.0
10/2/2021,,,,,0.0
10/3/2021,,,,,0.0
10/4/2021,,,,,0.0
10/5/2021,,,,,1.3
10/6/2021,,,,,0.0
10/7/2021,,,,,0.0
10/8/2021,,,,,0.3
10/9/2021,,,,,0.5
10/10/2021,,,,,0.0
10/11/2021,,,,,0.0
10/12/2021,,,,,0.0
10/13/2021,,,,,0.0
10/14/2021,,,,,0.0
10/15/2021,,,,,0.0
10/16/2021,,,,,0.0
10/17/2021,,,,,0.0
10/18/2021,,,,,0.0
10/19/2021,,,,,0.0
10/20/2021,,,,,0.0
10/21/2021,,,,,0.0
10/22/2021,,,,,0.0
10/23/2021,,,,,0.5
10/24/2021,,,,,0.0
10/25/2021,,,,,0.0
10/26/2021,,,,,6.4
10/27/2021,,,,,0.0
10/28/2021,,,,,0.0
10/29/2021,,,,,0.0
10/30/2021,,,,,0.0
10/31/2021,,,,,0.0
11/1/2021,,,,,0.0
11/2/2021,,,,,0.0
11/3/2021,,,,,0.0
11/4/2021,,,,,0.0
11/5/2021,,,,,0.0
11/6/2021,,,,,0.0
11/7/2021,,,,,0.0
11/8/2021,,,,,0.0
11/9/2021,,,,,0.0
11/10/2021,,,,,0.0
11/11/2021,,,,,0.0
11/12/2021,,,,,0.0
11/13/2021,,,,,0.0
11/14/2021,,,,,0.0
11/15/2021,,,,,0.0
11/16/2021,,,,,0.0
11/17/2021,,,,,0.0
11/18/2021,,,,,0.0
11/19/2021,,,,,0.0
11/20/2021,,,,,0.0
11/21/2021,,,,,0.0
11/22/2021,,,,,0.0
11/23/2021,,,,,0.0
11/24/2021,,,,,0.0
11/25/2021,,,,,0.0
11/26/2021,,,,,0.0
11/27/2021,,,,,0.0
11/28/2021,,,,,0.0
11/29/2021,,,,,0.0
11/30/2021,,,,,0.0
12/1/2021,,,,,0.0
12/2/2021,,,,,0.0
12/3/2021,,,,,0.0
12/4/2021,,,,,0.0
12/5/2021,,,,,0.0
12/6/2021,,,,,0.0
12/7/2021,,,,,0.8
12/8/2021,,,,,0.0
12/9/2021,,,,,0.0
12/10/2021,,,,,0.5
12/11/2021,,,,,0.0
12/12/2021,,,,,0.0
12/13/2021,,,,,0.0
12/14/2021,,,,,6.9
12/15/2021,,,,,13.5
12/16/2021,,,,,0.0
12/17/2021,,,,,1.0
12/18/2021,,,,,0.0
12/19/2021,,,,,0.0
12/20/2021,,,,,0.0
12/21/2021,,,,,0.0
12/22/2021,,,,,0.0
12/23/2021,,,,,0.0
12/24/2021,,,,,40.6
12/25/2021,,,,,0.8
12/26/2021,,,,,8.9
12/27/2021,,,,,0.0
12/28/2021,,,,,2.5
12/29/2021,,,,,0.3
12/30/2021,,,,,16.8
12/31/2021,,,,,11.4
1/1/2022,,,,,0.0
1/2/2022,,,,,0.0
1/3/2022,,,,,0.0
1/4/2022,,,,,0.0
1/5/2022,,,,,0.0
1/6/2022,,,,,0.0
1/7/2022,,,,,0.0
